0.20245,0.77146
0.20258,0.77167
0.20273,0.7722
0.20292,0.77409
0.20308,0.7755
0.20322,0.77571
0.20338,0.776
0.20354,0.77666
0.20369,0.77853
0.20387,0.77947
0.20403,0.77996
0.20415,0.77871
0.20433,0.77838
0.20451,0.77823
0.20465,0.77866
0.20482,0.77778
0.20497,0.77583
0.20513,0.77568
0.2053,0.77755
0.20546,0.77876
0.2056,0.77783
0.20579,0.77907
0.20595,0.77929
0.20611,0.77919
0.20627,0.77948
0.20643,0.7781
0.20656,0.77796
0.20674,0.77864
0.20688,0.7773
0.20705,0.77472
0.20722,0.77275
0.20739,0.77248
0.20752,0.7732
0.2077,0.77382
0.20785,0.77301
0.20803,0.77293
0.20817,0.77239
0.20835,0.77312
0.20847,0.77279
0.20867,0.77077
0.20881,0.77045
0.20898,0.77018
0.20912,0.76864
0.20928,0.76667
0.20947,0.76582
0.20961,0.76475
0.20978,0.76301
0.20993,0.7629
0.21008,0.76147
0.21026,0.75992
0.21043,0.7613
0.21058,0.76225
0.21076,0.76247
0.21091,0.76103
0.21108,0.75966
0.21122,0.75914
0.21137,0.75799
0.21155,0.75708
